url,name,count
https://www.linkedin.com/groups/3044917,Harvard Business Review Discussion Group,2387997
https://www.linkedin.com/groups/2046019,Finance Club,1648075
https://www.linkedin.com/groups/102696,Dubai Recruitment (DubaiRecruitment.net),1261202
https://www.linkedin.com/groups/78629,Media & Marketing Professionals Worldwide,980144
https://www.linkedin.com/groups/56766,STARTUP SPECIALISTS NETWORK - Entrepreneurs Business Startups IT Social Digital Media Jobs Marketing,882900
https://www.linkedin.com/groups/40103,Consultants Network | Part of Consultancy.org,526373
https://www.linkedin.com/groups/36867,SAP Community,478396
https://www.linkedin.com/groups/124838,Canada Recruitment (CanadaRecruitment.ca),381137
https://www.linkedin.com/groups/108417,"ILHA Hospitality & Travel Forum:  Hotel, travel, cruise, resorts, food, beverage and lodging",327685
https://www.linkedin.com/groups/2726597,Ressources humaines et Recrutement / Emplois / RH,302398
https://www.linkedin.com/groups/2726597,Ressources humaines et Recrutement / Emplois / RH,302398
https://www.linkedin.com/groups/2723531,Carrière & Emploi - Candidat-Online,240987
https://www.linkedin.com/groups/2723531,Carrière & Emploi - Candidat-Online,240978
https://www.linkedin.com/groups/2723531,Carrière & Emploi - Candidat-Online,240968
https://www.linkedin.com/groups/2723531,Carrière & Emploi - Candidat-Online,240968
https://www.linkedin.com/groups/2723531,Carrière & Emploi - Candidat-Online,240964
https://www.linkedin.com/groups/2723531,Carrière & Emploi - Candidat-Online,237549
https://www.linkedin.com/groups/3731775,""" HORIZON EUROPE "" Framework Programme for Research and Innovation",225284
https://www.linkedin.com/groups/2289409,RH info - Le portail des Ressources Humaines,151679
https://www.linkedin.com/groups/2289409,RH info - Le portail des Ressources Humaines,151664
https://www.linkedin.com/groups/2289409,RH info - Le portail des Ressources Humaines,151664
https://www.linkedin.com/groups/164166,"Horizon Europe, Framework Programme for Research and Innovation",144416
https://www.linkedin.com/groups/164166,"Horizon Europe, Framework Programme for Research and Innovation",144396
https://www.linkedin.com/groups/1802061,Reseautage Quebec Plus.com,138819
https://www.linkedin.com/groups/2529521,RSE - Responsabilité Sociétale des Organisations,127311
https://www.linkedin.com/groups/2529521,RSE - Responsabilité Sociétale des Organisations,126988
https://www.linkedin.com/groups/2529521,RSE - Responsabilité Sociétale des Organisations,126479
https://www.linkedin.com/groups/2529521,RSE - Responsabilité Sociétale des Organisations,126340
https://www.linkedin.com/groups/121014,Linkin Transportation Professionals,118024
https://www.linkedin.com/groups/3706591,Environmental Impact Assessment,104721
https://www.linkedin.com/groups/2923292,"Stratégie, Conseils, Management, Coaching, Formation, RH, Conférence, Développement de compétences..",98278
https://www.linkedin.com/groups/2923292,"Stratégie, Conseils, Management, Coaching, Formation, RH, Conférence, Développement de compétences..",98205
https://www.linkedin.com/groups/2923292,"Stratégie, Conseils, Management, Coaching, Formation, RH, Conférence, Développement de compétences..",98001
https://www.linkedin.com/groups/2923292,"Stratégie, Conseils, Management, Coaching, Formation, RH, Conférence, Développement de compétences..",97959
https://www.linkedin.com/groups/2923292,"Stratégie, Conseils, Management, Coaching, Formation, RH, Conférence, Développement de compétences..",97915
https://www.linkedin.com/groups/69691,Urban Planning Group,95185
https://www.linkedin.com/groups/69691,Urban Planning Group,95182
https://www.linkedin.com/groups/69691,Urban Planning Group,95169
https://www.linkedin.com/groups/69691,Urban Planning Group,95166
https://www.linkedin.com/groups/3454423,Rekruter,84400
https://www.linkedin.com/groups/1834592,ISO 31000 Risk Management Standard,83529
https://www.linkedin.com/groups/110075,RAIL PROFESSIONALS,75064
https://www.linkedin.com/groups/4207450,Bonnes pratiques RH par HelloWorkplace,73655
https://www.linkedin.com/groups/4207450,Bonnes pratiques RH par HelloWorkplace,73655
https://www.linkedin.com/groups/4207450,Bonnes pratiques RH par HelloWorkplace,73652
https://www.linkedin.com/groups/1416777,Observatoire des Tendances,61022
https://www.linkedin.com/groups/1791214,Natural Resource Management Professionals,57278
https://www.linkedin.com/groups/40751,Broadcast and Radio Professionals,55951
https://www.linkedin.com/groups/1784344,PUBLIC TRANSIT,51948
https://www.linkedin.com/groups/1784344,PUBLIC TRANSIT,51914
https://www.linkedin.com/groups/3788591,"Handicap, Emploi et Inclusion",49947
https://www.linkedin.com/groups/97473,URBANIST,47324
https://www.linkedin.com/groups/97473,URBANIST,47308
https://www.linkedin.com/groups/4212656,Radio Broadcasting Industry,47153
https://www.linkedin.com/groups/1891608,"Smart Cities & Urban Innovation Network — Mobile, IoT, Big Data, AI, Blockchain, Drones ...",44301
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,43008
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,43008
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,43008
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,43007
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,43007
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,43007
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,43007
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,43007
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,43007
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,43007
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,43006
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,43006
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,43006
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,43006
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,43005
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,43003
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,43003
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,43003
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,43002
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,43001
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,43001
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,43001
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,43001
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,43000
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,43000
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,43000
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,43000
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,43000
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,43000
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,43000
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,43000
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,42998
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,42998
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,42998
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,42998
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,42915
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,42915
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,42915
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,42915
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,42915
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,42915
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,42915
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,42915
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,42915
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,42915
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,42915
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,42915
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,42915
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,42915
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,42915
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,42915
https://www.linkedin.com/groups/1541967,Fonction Publique Territoriale,42915
https://www.linkedin.com/groups/106846,Professionals in Emergency Management,40933
https://www.linkedin.com/groups/3803365,Bâtiment et travaux publics,40313
https://www.linkedin.com/groups/3803365,Bâtiment et travaux publics,40313
https://www.linkedin.com/groups/2398565,myRHline.com : Actualités et Tendances des Ressources Humaines !,39602
https://www.linkedin.com/groups/3667510,Biodiversity Professionals,38555
https://www.linkedin.com/groups/2045065,Maroc : Opportunités d'affaires,38097
https://www.linkedin.com/groups/104424,GREEN CITIES: Smart Growth & Sustainability for the DENSE URBAN context.,37271
https://www.linkedin.com/groups/85595,ITS - (Intelligent Transport Systems),36913
https://www.linkedin.com/groups/1558797,Côte d'Ivoire BUSINESS CLUB | IVORY COAST| COTE IVOIRE,34034
https://www.linkedin.com/groups/3314208,L'actualité juridique par LegalNews et Le Monde du Droit,33405
https://www.linkedin.com/groups/3314208,L'actualité juridique par LegalNews et Le Monde du Droit,33397
https://www.linkedin.com/groups/1641347,Management et Ressources Humaines,33374
https://www.linkedin.com/groups/1641347,Management et Ressources Humaines,33374
https://www.linkedin.com/groups/3314208,L'actualité juridique par LegalNews et Le Monde du Droit,33368
https://www.linkedin.com/groups/3314208,L'actualité juridique par LegalNews et Le Monde du Droit,33363
https://www.linkedin.com/groups/4520281,PARLONS RH - Le forum des professionnels des Ressources Humaines et du Management,33102
https://www.linkedin.com/groups/13842451,Je télétravaille,33017
https://www.linkedin.com/groups/13842451,Je télétravaille,33017
https://www.linkedin.com/groups/2777929,Environnement & Développement durable,32530
https://www.linkedin.com/groups/4135431,Wastewater/Water Treatment Plant Operations & Maintenance,32022
https://www.linkedin.com/groups/116917,Contactless Payments - NFC,31089
https://www.linkedin.com/groups/2818067,Sécurité au travail,29942
https://www.linkedin.com/groups/53762,Débats RH,28742
https://www.linkedin.com/groups/53762,Débats RH,28640
https://www.linkedin.com/groups/114094,SAP Business One - official group,26532
https://www.linkedin.com/groups/3762734,Professionnels du Génie Civil,25926
https://www.linkedin.com/groups/8577871,Passion Droit,25041
https://www.linkedin.com/groups/161368,Water Treatment and Corrosion Protection Professionals,24619
https://www.linkedin.com/groups/2322333,Barcelona Activa en Xarxa,23284
https://www.linkedin.com/groups/871,HEC Alumni / Association HEC,22905
https://www.linkedin.com/groups/13707058,Law Profiler,21600
https://www.linkedin.com/groups/4334994,LED Lighting Market,21034
https://www.linkedin.com/groups/2847311,BTP/ Immobilier,20746
https://www.linkedin.com/groups/2672046,"Nantes, côté pro",20538
https://www.linkedin.com/groups/99027,Bordeaux,20312
https://www.linkedin.com/groups/99027,Bordeaux,20312
https://www.linkedin.com/groups/99027,Bordeaux,20310
https://www.linkedin.com/groups/908297,Gestion et ressources humaines,20122
https://www.linkedin.com/groups/2168238,Transport & Traffic Modelling,19972
https://www.linkedin.com/groups/2168238,Transport & Traffic Modelling,19967
https://www.linkedin.com/groups/1772532,Connexion Franco-allemande 🇩🇪🇫🇷 Deutsch-französisches Netzwerk,19716
https://www.linkedin.com/groups/3193941,Développeur PHP,19577
https://www.linkedin.com/groups/3840977,SciencesPo Alumni,18925
https://www.linkedin.com/groups/3840977,SciencesPo Alumni,18925
https://www.linkedin.com/groups/3840977,SciencesPo Alumni,18919
https://www.linkedin.com/groups/3840977,SciencesPo Alumni,18919
https://www.linkedin.com/groups/3840977,SciencesPo Alumni,18919
https://www.linkedin.com/groups/3840977,SciencesPo Alumni,18919
https://www.linkedin.com/groups/3451751,Government in the Cognitive Era,18838
https://www.linkedin.com/groups/4323672,Ingénierie de la Construction,18497
https://www.linkedin.com/groups/4323672,Ingénierie de la Construction,18496
https://www.linkedin.com/groups/2602207,Communication des villes et territoires,18082
https://www.linkedin.com/groups/2602207,Communication des villes et territoires,18082
https://www.linkedin.com/groups/2602207,Communication des villes et territoires,18081
https://www.linkedin.com/groups/2602207,Communication des villes et territoires,18081
https://www.linkedin.com/groups/95914,"Crisis, Emergency & Disaster Recovery Professionals",17902
https://www.linkedin.com/groups/73506,Association des diplômés - HEC Montreal          [Groupe communautaire],17284
https://www.linkedin.com/groups/2257142,"Santé, Bien être et Beauté",17238
https://www.linkedin.com/groups/3761165,Moderniser l'action publique,17051
https://www.linkedin.com/groups/3761165,Moderniser l'action publique,17050
https://www.linkedin.com/groups/3761165,Moderniser l'action publique,17048
https://www.linkedin.com/groups/3761165,Moderniser l'action publique,17043
https://www.linkedin.com/groups/3761165,Moderniser l'action publique,17043
https://www.linkedin.com/groups/3761165,Moderniser l'action publique,17043
https://www.linkedin.com/groups/3761165,Moderniser l'action publique,17043
https://www.linkedin.com/groups/3761165,Moderniser l'action publique,17023
https://www.linkedin.com/groups/3761165,Moderniser l'action publique,17005
https://www.linkedin.com/groups/3761165,Moderniser l'action publique,17005
https://www.linkedin.com/groups/3761165,Moderniser l'action publique,16995
https://www.linkedin.com/groups/3761165,Moderniser l'action publique,16989
https://www.linkedin.com/groups/3761165,Moderniser l'action publique,16984
https://www.linkedin.com/groups/3761165,Moderniser l'action publique,16984
https://www.linkedin.com/groups/3761165,Moderniser l'action publique,16983
https://www.linkedin.com/groups/3761165,Moderniser l'action publique,16968
https://www.linkedin.com/groups/3761165,Moderniser l'action publique,16968
https://www.linkedin.com/groups/2796432,UN-Water. The Pipe Professionals,16918
https://www.linkedin.com/groups/7470936,La communauté de la Construction et du BTP by Le Moniteur du BTP et son site LeMoniteur.fr,16359
https://www.linkedin.com/groups/1869763,Water & Wastewater - Construction & Engineering,16189
https://www.linkedin.com/groups/3922059,Radio Production,15563
https://www.linkedin.com/groups/4116630,Tourisme Responsable,15262
https://www.linkedin.com/groups/2272783,Strategic Consultants / Freelancers,14921
https://www.linkedin.com/groups/4366029,Contrôleurs de Gestion,14524
https://www.linkedin.com/groups/3263454,GRAPHISTES ET CRÉATIFS,14503
https://www.linkedin.com/groups/2586796,Traffic and Transportation Professionals,14360
https://www.linkedin.com/groups/139808,Hospitality World,14166
https://www.linkedin.com/groups/4270510,EU Framework Programmes - News and Views,12949
https://www.linkedin.com/groups/3139981,Urban planners,12894
https://www.linkedin.com/groups/1374077,Réseau Culturel - Cultural Network,12624
https://www.linkedin.com/groups/1374077,Réseau Culturel - Cultural Network,12624
https://www.linkedin.com/groups/1856324,HEC Executive Community,12493
https://www.linkedin.com/groups/1220717,Water Jobs,12189
https://www.linkedin.com/groups/2542129,- Quel Grand Paris ?,12079
https://www.linkedin.com/groups/2542129,- Quel Grand Paris ?,12079
https://www.linkedin.com/groups/2542129,- Quel Grand Paris ?,12072
https://www.linkedin.com/groups/2542129,- Quel Grand Paris ?,12071
https://www.linkedin.com/groups/120815,Municipal Managers,11787
https://www.linkedin.com/groups/47434,Near Field Communications Group - NFC,11582
https://www.linkedin.com/groups/12021049,Industrie 4.0 / Usine du futur,11240
https://www.linkedin.com/groups/4680670,Jobs HR opportunities,11177
https://www.linkedin.com/groups/2327271,Forum RH 2.0,11089
https://www.linkedin.com/groups/2524087,PTV Vissim Forum,10955
https://www.linkedin.com/groups/2547846,LOGEMENT SOCIAL,10916
https://www.linkedin.com/groups/2547846,LOGEMENT SOCIAL,10916
https://www.linkedin.com/groups/2547846,LOGEMENT SOCIAL,10915
https://www.linkedin.com/groups/2547846,LOGEMENT SOCIAL,10914
https://www.linkedin.com/groups/3980502,DFI - Délégation aux Fonctionnaires Internationaux,10551
https://www.linkedin.com/groups/4232486,Du bon usage de la langue française,10147
https://www.linkedin.com/groups/1465657,PM4NGOs,9220
https://www.linkedin.com/groups/3942770,Le Petit Juriste,9088
https://www.linkedin.com/groups/2626714,ICLEI Urban Resilience,8807
https://www.linkedin.com/groups/1953233,Bordeaux Connexion,8731
https://www.linkedin.com/groups/1709177,les professionels de la sécurité,8625
https://www.linkedin.com/groups/2034271,Smart Cities Project,8588
https://www.linkedin.com/groups/773897,Bus Rapid Transit System,8552
https://www.linkedin.com/groups/2098248,Sciences Po Carrières,8499
https://www.linkedin.com/groups/2098248,Sciences Po Carrières,8498
https://www.linkedin.com/groups/89348,Bordeaux Business Network,8407
https://www.linkedin.com/groups/1368407,SAP Basis and Netweaver Professionals SAP Opportunities (8000+ members),8031
https://www.linkedin.com/groups/2079034,Communication publique,7924
https://www.linkedin.com/groups/1817387,"Economics of Innovation and Technological Change, from Theory into Practice",7723
https://www.linkedin.com/groups/1751697,Passenger Transportation Group,7636
https://www.linkedin.com/groups/4155432,outils de controle de gestion,7512
https://www.linkedin.com/groups/4155432,outils de controle de gestion,7512
https://www.linkedin.com/groups/3457774,Réseau Environnement,7404
https://www.linkedin.com/groups/4902294,Groupe CentraleSupélec Alumni,7272
https://www.linkedin.com/groups/42472,En attente de fermeture,7162
https://www.linkedin.com/groups/42472,En attente de fermeture,7162
https://www.linkedin.com/groups/42472,En attente de fermeture,7162
https://www.linkedin.com/groups/3718159,Affaires Européennes,7108
https://www.linkedin.com/groups/8352336,Smart City Global Forum,7066
https://www.linkedin.com/groups/8592114,Management Bienveillant et bien-être en entreprise,7055
https://www.linkedin.com/groups/8592114,Management Bienveillant et bien-être en entreprise,7055
https://www.linkedin.com/groups/2602200,AMRAE - Management des Risques et des Assurances de l'Entreprise,6717
https://www.linkedin.com/groups/154845,Suez Community,6708
https://www.linkedin.com/groups/147023,Friends of Sofitel Luxury Hotels,6595
https://www.linkedin.com/groups/51555,Sciences-Po (IEP Paris),6427
https://www.linkedin.com/groups/4368665,Expertise & Solidarité,6305
https://www.linkedin.com/groups/1487797,Driver & Highway Safety (USA),6260
https://www.linkedin.com/groups/1306057,International Water Association IWA,6062
https://www.linkedin.com/groups/119064,Grenoble network,5956
https://www.linkedin.com/groups/3117930,Véhicules et Mobilités Electriques,5948
https://www.linkedin.com/groups/3117930,Véhicules et Mobilités Electriques,5948
https://www.linkedin.com/groups/4203401,Human Resources Luxembourg,5912
https://www.linkedin.com/groups/3159466,Creating and Empowering Smart Cities powered by WRLDCTY,5868
https://www.linkedin.com/groups/66667,International Belgians,5774
https://www.linkedin.com/groups/2247,Maroc Entrepreneurs,5717
https://www.linkedin.com/groups/4839108,Astee - Association des professionnels de l’eau et des déchets,5564
https://www.linkedin.com/groups/4839108,Astee - Association des professionnels de l’eau et des déchets,5563
https://www.linkedin.com/groups/4839108,Astee - Association des professionnels de l’eau et des déchets,5563
https://www.linkedin.com/groups/4880634,Les frontaliers Luxembourg - Groupe Officiel,5485
https://www.linkedin.com/groups/2535454,Observatoire des tendances de l'édition et de la presse,5452
https://www.linkedin.com/groups/2230651,PTV Visum Forum,5357
https://www.linkedin.com/groups/78306,Association des MBA du Québec (Groupe),5341
https://www.linkedin.com/groups/2499167,TIC et Collectivités Territoriales,5289
https://www.linkedin.com/groups/2499167,TIC et Collectivités Territoriales,5288
https://www.linkedin.com/groups/2499167,TIC et Collectivités Territoriales,5288
https://www.linkedin.com/groups/2499167,TIC et Collectivités Territoriales,5288
https://www.linkedin.com/groups/2499167,TIC et Collectivités Territoriales,5281
https://www.linkedin.com/groups/2499167,TIC et Collectivités Territoriales,5281
https://www.linkedin.com/groups/2499167,TIC et Collectivités Territoriales,5281
https://www.linkedin.com/groups/95671,ParisTech Alumni (Officiel),5231
https://www.linkedin.com/groups/164811,"MTL NewTech - Montreal Startups Resources - News, Cofounders, Jobs, and Events",5125
https://www.linkedin.com/groups/2433153,NGO Project Management methodologies,5094
https://www.linkedin.com/groups/7452204,French Tech in the Alps - Grenoble,5070
